0,0,1,1,2,7,17,2,9,4,13,18,14,15,20,19,16
1,0,18,1,1,1,2,17,7,8,10,9,13,14,12,18,18,15,20,19,10,16
2,0,1,2,18,3,7,18,9,10,13,3,17,15,14,15,19,20,16
3,1,16,1,18,17,7,1,2,10,3,7,8,10,9,13,14,15,18,1,15,19,20,16,3
4,0,11,1,18,1,2,7,8,9,18,10,13,17,14,15,18,14,15,14,15,20,19,16
5,0,1,2,17,18,3,16,7,10,9,13,14,15,14,15,19,20
6,0,1,1,1,2,17,3,7,10,8,9,13,14,18,15,19,20,16
7,0,1,2,3,7,8,9,10,18,18,13,14,14,15,14,14,15,17,18,19,16
8,0,1,2,3,7,16,8,18,17,9,10,13,14,15,14,15,20,18,19,16
9,5,1,12,2,3,17,7,10,8,9,13,14,14,15,18,14,15,19,20,19,16
10,1,18,17,1,1,2,3,18,20,7,8,9,13,14,15,14,15,14,15,3,18,19,20,16
11,0,17,1,2,3,7,18,8,18,10,9,13,14,15,14,15,18,19,20
12,0,1,2,3,18,7,8,9,18,10,17,13,14,7,15,14,15,20,19,16
13,20,18,1,17,1,2,3,7,10,8,9,13,14,15,14,15,14,15,19,20,16
14,0,18,1,1,3,7,10,8,18,10,9,13,14,15,14,18,15,14,17,15,20,19,16
15,0,1,1,17,3,7,6,8,9,10,13,14,2,15,19,20,18,18,16
16,0,18,1,1,18,2,3,7,10,18,13,8,9,14,17,15,14,15,20,16
17,0,1,13,4,18,2,3,7,8,10,9,18,17,13,14,15,20,19,16
18,0,1,1,2,20,3,18,7,8,9,13,16,10,13,15,12,18,14,15,17,19,20,16
19,0,1,1,2,3,7,8,18,18,9,13,14,17,15,19,20,16
20,0,1,2,17,8,9,7,18,10,13,14,15,18,14,15,14,15,20,19,16
21,0,1,2,7,8,17,10,9,13,14,10,15,18,19,16
22,0,1,1,18,2,3,7,10,8,9,17,12,13,14,15,18,14,15,20,19,16,7
23,0,1,2,13,7,17,12,8,9,10,13,14,15,14,15,18,19,16
24,0,17,1,1,2,3,7,8,9,18,10,14,15,14,15,19,20,16
25,0,1,1,2,3,8,10,9,18,18,13,14,15,20,16
26,0,1,1,2,17,3,7,10,8,18,20,9,15,19,20,8,16
27,0,1,8,17,2,1,2,17,3,7,18,8,9,10,13,14,15,15,14,15,20,18,18,19
28,0,18,1,17,2,3,10,8,9,13,14,15,19,20,18
29,0,0,1,11,1,2,3,7,8,9,10,18,13,14,15,18,18,14,15,15,20,19,16
30,0,1,2,18,18,3,18,7,8,18,9,10,12,13,14,15,14,15,17,20,19,16
31,0,1,1,2,3,18,16,7,8,10,10,9,17,13,14,15,19,20,16,7
32,0,1,18,1,17,2,18,3,7,8,10,9,13,20,14,15,20,19,16
33,17,1,18,2,3,7,10,8,9,13,14,15,19,20,16
34,0,1,2,3,17,18,7,18,11,8,9,13,14,15,14,15,14,15,20,19,16
35,1,1,1,2,3,7,10,8,9,13,14,15,14,18,15,17,11,16
36,0,6,1,20,17,1,2,3,7,8,9,13,14,11,14,15,16,18,14,18,18,15,18,19,16
37,0,1,17,3,7,8,10,9,13,14,15,14,15,20,16
38,0,2,1,1,1,3,10,18,8,9,17,13,14,15,20,19,16,12
39,0,1,2,17,18,7,14,8,9,10,13,14,15,20,19,14,16
40,0,17,1,1,2,3,7,8,18,9,10,13,14,15,14,15,20
41,0,17,1,1,2,3,15,7,6,10,9,13,12,14,15,14,15,20,16
42,0,1,2,3,18,19,7,8,9,18,13,14,18,14,19,17,20,16
43,0,18,18,1,1,2,3,7,17,8,16,9,10,14,15,15,19,20,0,16
44,1,1,1,17,2,9,3,7,8,9,10,13,14,15,15,20,19,16
45,0,1,18,1,2,19,18,18,3,7,10,8,9,13,14,17,13,14,15,19,20,16
46,0,1,1,1,17,2,3,7,10,8,14,9,13,14,15,14,15,18,14,15,20,19,16,3
47,0,1,18,1,1,2,3,7,10,8,9,13,14,15,19,20,18,3,16
48,0,1,1,2,3,7,8,10,9,1,18,17,13,14,18,15,19,20,16
49,0,17,1,1,18,3,7,18,8,10,9,7,13,14,15,14,15,18,19,20,16
50,0,18,1,1,1,18,2,3,7,11,8,10,9,13,14,11,15,14,15,19,11,16
51,0,1,1,17,2,18,3,17,7,8,10,9,13,14,9,15,20,18,19,15,16
52,0,1,1,2,3,18,18,6,10,8,9,15,17,14,15,14,15,4,18,20,19,16
53,0,17,1,2,9,3,7,1,8,18,10,18,9,13,14,15,5,20,16
54,0,1,2,3,17,7,8,2,10,9,13,14,15,10,18,19,16
55,0,1,1,1,2,17,4,7,8,10,0,18,9,13,14,15,20,19
56,0,1,2,18,3,17,7,8,10,18,18,9,13,14,15,20,19,16
57,0,17,1,1,1,2,3,10,8,18,9,13,18,14,14,15,9,14,11,15,19,20
58,1,2,1,1,2,3,7,8,9,10,13,14,15,18,17,18,14,15,17,20,19,16
59,1,1,2,3,7,18,10,8,9,17,7,13,14,15,14,15,9,20,19,16
60,0,1,1,1,2,3,18,7,18,17,10,8,9,13,18,14,15,19,14,15,14,15,19,20,16
61,1,2,7,8,10,20,9,13,14,15,17,14,15,11,14,15,20,19,18,16
62,0,1,2,17,18,3,7,10,8,18,9,13,14,5,15,14,15,19,20
63,0,1,1,1,15,2,3,7,18,18,8,18,17,9,10,13,14,15,20,19,16
64,0,18,18,18,17,1,2,3,7,8,10,9,13,14,15,14,10,15,19,16
65,0,1,20,2,3,7,8,9,10,13,17,18,14,14,18,15,19,20,16
66,0,17,1,1,1,2,18,3,7,8,9,10,13,14,15,19,20,18,17,20,16
67,0,1,1,18,17,2,18,3,7,10,8,18,19,13,14,15,14,15,20,19,16
68,1,1,2,3,7,8,17,13,14,14,15,14,18,15,19,18,20,16
69,18,5,1,18,1,2,17,6,3,7,10,9,13,20,14,20,19,16,3
70,0,1,2,3,7,8,10,20,13,14,15,20,12,3,18,19,16
71,0,1,2,3,18,10,9,13,17,18,16,14,15,14,15,19,20
72,0,1,1,1,2,3,7,8,10,9,18,13,14,14,15,20,19,17,16,6,9
73,0,16,18,18,1,1,2,3,7,0,8,10,9,13,14,15,14,19,15,19,20,16
74,0,18,1,1,2,3,7,10,8,9,13,14,15,14,15,15,9,20,19,17,16,19
75,0,1,2,3,18,7,8,9,10,13,14,15,19,20,11,16,5
76,0,1,18,2,18,17,3,7,8,9,10,11,18,14,14,12,15,14,15,20,19,16
77,0,1,2,3,7,18,10,8,9,13,14,17,15,14,15,20,14,15,19,20,16
78,0,1,1,1,2,3,7,8,17,10,9,13,14,15,14,15,14,15,20,18,19,16
79,0,1,2,5,18,7,18,8,10,17,9,13,14,18,15,14,15,14,15,19,18,13,20,16,5
80,1,2,3,7,10,8,9,13,14,15,18,7,14,17,8,15,20,19,16
81,18,1,1,1,9,3,8,9,10,18,13,17,14,15,20,18,19,16
82,0,11,1,9,2,3,18,7,17,18,8,13,1,14,15,15,20,19,16
83,0,1,2,3,7,8,13,15,20,18,17,16
84,0,1,1,1,2,3,18,7,8,10,9,13,17,15,14,11,15,19,14,15,20,19,16
85,0,18,17,1,18,1,1,2,3,18,7,10,8,9,13,14,18,15,20,19,16
86,1,1,2,3,7,8,3,9,10,13,14,6,15,14,8,15,17,18,20,19,16
87,0,1,18,2,14,3,7,10,8,9,13,14,15,19,17,20,16
88,0,1,2,18,3,7,18,10,18,8,9,17,13,14,15,1,19,20,16,1
89,0,18,1,2,19,17,3,7,8,11,9,10,13,14,15,14,15,8,19,16
90,0,1,3,18,7,2,16,8,9,10,6,18,17,13,19,14,15,12,17,14,16,14,6,15,19,20,16
91,0,1,14,2,3,7,8,10,16,9,13,14,15,19,20,17,16,16
92,0,1,1,7,8,9,10,18,13,18,17,18,15,14,15,2,14,15,19,20,17,16
93,0,1,1,2,3,7,17,2,10,8,9,18,13,12,14,9,18,14,15,19,20,16
94,0,1,17,2,18,7,8,10,9,13,14,15,14,15,19,20,16
95,0,1,6,1,1,2,3,7,17,18,10,8,9,13,14,15,14,15,19,20,13,16
96,0,1,2,3,7,8,9,10,13,14,15,17,14,15,14,18,15,20,16
97,0,17,18,1,18,1,2,3,7,2,10,2,8,11,15,14,18,0,15,14,15,5,19,20,16
98,0,18,1,2,18,3,7,10,8,9,13,14,15,17,19,18,20,16
99,0,1,1,18,17,1,2,3,7,8,10,18,9,13,14,19,20,16
100,0,1,2,3,7,10,8,9,18,13,14,17,15,20,18
101,0,1,10,10,2,3,7,18,8,9,10,13,14,15,17,19,20,16
102,0,2,3,7,10,8,9,18,18,13,14,15,18,14,15,17,20,19,11,16
103,0,17,1,1,1,2,3,18,18,10,8,9,13,14,2,15,14,15,14,15,19,20,16
104,0,1,18,2,7,10,9,14,15,17,14,15,14,15,20,19,8,16
105,0,17,1,1,2,3,7,10,8,9,13,14,15,14,15,18,14,15,19,20,16
106,0,1,2,3,6,18,7,8,10,9,13,14,2,15,15,17,20,19,13
107,1,2,3,8,9,17,10,13,12,18,14,15,14,18,15,19,20,16
108,17,1,1,18,1,2,8,10,17,9,13,14,15,18,18,20,16
109,0,1,2,18,3,7,8,9,10,13,14,15,14,15,17,20,19,16
110,1,1,1,17,2,3,7,2,19,10,8,9,14,18,15,20,19,16
111,0,1,9,18,1,5,2,18,18,3,12,7,8,9,17,10,13,14,15,14,15,14,15,19,18,17,16,17
112,0,1,17,1,1,2,3,7,10,8,9,18,13,14,15,14,15,14,15,19,16,2
113,0,18,16,2,3,7,8,10,17,13,15,14,15,18,19,20,16
114,2,17,1,2,3,7,18,8,20,9,13,14,15,19,20,16
115,0,1,2,3,18,7,18,8,10,9,13,14,15,14,15,20,18,17,19,16
116,0,1,2,18,7,18,10,8,17,9,13,14,3,15,14,15,14,15,19,20
117,0,1,18,1,2,3,7,17,17,8,13,18,18,14,15,19,20,16
118,0,1,17,2,3,7,18,8,10,9,13,14,15,15,14,15,20,19,12,16
119,0,17,1,1,2,3,7,8,9,10,13,18,5,18,14,15,14,15,19,20,4,16
120,0,18,1,1,2,3,7,17,13,9,18,14,9,15,14,15,18,20,15,19,16
121,0,1,1,1,2,18,2,18,3,7,17,10,18,8,9,14,17,0,15,19,20,16,2
122,0,1,1,1,2,7,10,18,17,3,8,9,18,14,9,15,20,19,16
123,0,18,20,1,1,2,15,3,7,17,8,10,18,9,13,14,15,14,15,19,6,20,16
124,0,5,1,1,20,2,3,18,18,7,10,18,9,13,19,14,15,19,17,20,16
125,0,1,1,16,2,3,8,18,9,17,10,13,14,15,14,15,18,19,16
126,0,16,1,18,1,1,2,17,3,18,7,10,8,9,13,14,15,14,18,15,20,19,16
127,0,1,17,1,18,3,18,3,7,10,18,9,13,19,14,15,20,19
128,0,1,1,1,2,17,3,7,1,18,8,9,18,10,13,14,0,15,20,16
129,0,17,1,2,18,3,7,10,18,9,13,14,15,15,14,15,19,18,20,16
130,0,1,1,2,3,10,8,9,13,14,15,14,15,18,14,15,20,19,3,17,16
131,0,1,2,3,7,8,13,17,10,9,13,8,14,5,15,18,12,14,15,18,20,19,17,16
132,0,1,1,1,2,3,7,8,9,10,18,13,14,18,15,19,14,1,15,17,19,20
133,0,1,1,17,2,3,18,18,16,10,8,9,13,14,15,14,15,14,15,20,19,16
134,0,1,1,2,3,17,7,8,12,10,9,13,14,14,15,19
135,0,18,5,1,10,2,7,7,8,16,18,10,9,13,3,15,18,14,6,15,19,17,20,16
136,0,17,18,8,18,1,1,1,2,3,7,8,18,9,13,14,15,16,19,20,4,16
137,0,11,1,17,18,2,9,10,8,9,14,15,20,16
138,0,1,2,3,7,8,1,9,13,14,18,15,17,14,15,14,19,20,16
139,0,1,2,3,7,3,8,9,10,13,18,0,17,13,14,15,19,20,16
140,0,17,0,1,1,7,2,3,7,10,5,8,18,9,13,14,15,14,15,14,15,18,13,19,20,16
141,0,1,1,2,10,7,8,17,10,18,9,13,19,15,14,15,16
142,0,18,18,17,1,1,2,3,7,8,9,13,14,15,20,19,19,16
143,0,1,2,18,3,7,8,9,13,14,18,17,15,19,20,16
144,0,18,1,1,2,13,3,8,13,18,14,15,17,15,20,19,16
145,0,18,1,1,2,3,7,8,10,9,14,17,14,15,14,15,20,19,16,5
146,0,18,1,1,2,3,10,8,9,3,13,14,15,19,20,18,17,16,17
147,0,1,2,3,7,10,8,9,13,17,14,18,15,14,15,14,20,18,19
148,1,3,11,7,10,8,9,14,18,15,17,14,15,14,16,19,20,16
149,0,1,2,18,17,18,3,7,8,9,10,18,13,14,15,14,15,20,19,17,16
150,0,1,1,1,3,7,8,9,10,13,14,15,14,18,18,14,17,15,19,20,16
151,0,17,1,18,2,3,7,8,10,9,13,15,14,15,18,19,16
152,0,17,1,18,18,2,2,3,7,8,10,18,19,9,13,15,20,16
153,0,1,1,1,2,17,3,7,8,9,13,14,18,15,10,18,14,15,20,19,16
154,0,0,1,1,10,2,3,17,7,10,8,9,13,14,15,14,15,19,16
155,0,1,18,2,7,18,10,8,9,7,17,18,13,14,15,14,15,20,16
156,0,2,3,17,3,7,16,10,8,9,18,13,15,14,18,20,19,16
157,0,18,1,1,2,7,10,8,9,18,18,13,14,17,20,2,19
158,0,18,1,2,3,7,18,10,15,8,9,13,14,18,15,17,11,14,15,9,20,5,16
159,0,1,1,1,19,3,7,8,18,9,10,13,14,15,14,15,18,7,17,20,19,16,20
160,0,1,1,2,3,7,17,8,9,13,14,15,14,18,15,19,20,16,6
161,0,1,3,18,7,8,9,10,18,13,14,15,17,19,16,15
162,0,1,1,1,2,18,3,8,7,10,8,9,13,17,14,15,12,7,15,17,16,14,15,8,20,19,16
163,0,17,1,2,12,11,18,18,3,7,18,8,10,9,13,14,15,14,15,20,19,16
164,0,18,1,1,1,2,3,7,10,18,8,9,13,14,17,18,15,20,16
165,0,1,20,1,1,11,2,3,18,7,18,10,8,9,14,15,17,14,15,19,20,16
166,12,1,1,1,3,7,8,12,10,9,13,17,19,14,16,15,19,20,16
167,0,17,1,18,1,1,2,7,8,10,9,13,14,15,14,15,14,17,15,1,19,20,16
168,1,18,0,1,2,3,7,8,9,10,13,6,14,15,17,14,11,15,19,20,16
169,18,1,1,2,7,8,10,9,14,15,19,20,16
170,0,1,18,1,17,2,3,7,8,10,9,18,13,15,14,20,14,3,15,19,18,20,16
171,0,1,2,3,1,7,6,2,8,10,9,13,0,18,14,15,18,7,17,14,16,15,2,14,15,20,19,16
172,1,2,8,3,7,18,18,8,10,9,18,5,13,14,17,15,20,19,16
173,0,1,1,12,2,3,17,7,8,9,10,13,14,15,18,5,14,15,16
174,0,1,1,20,1,17,18,2,3,7,8,9,10,13,18,13,14,18,14,15,14,4,18,4,15,20,19,16
175,1,1,2,3,7,18,8,4,10,13,14,15,14,15,14,18,1,18,17,19,20,16
176,0,1,1,18,3,18,17,8,9,7,18,8,15,10,9,13,14,15,20,19,16
177,0,1,18,1,2,3,7,8,10,9,9,13,14,17,15,18,18,14,15,20,19,16
178,0,1,17,1,17,1,18,2,3,7,8,7,9,10,13,14,15,19,20,16
179,0,18,18,1,1,3,7,8,10,9,17,13,15,14,15,14,15,19,20,16
180,0,18,1,18,1,2,3,7,7,8,10,13,0,15,14,17,15,19,16
181,0,18,1,2,3,17,7,8,9,10,13,14,15,19,20,16
182,0,1,1,2,18,18,3,7,17,8,9,10,13,14,15,14,15,14,9,15,19,20,16
183,1,2,3,7,18,10,8,13,14,17,15,14,15,19,20,16
184,0,1,1,1,2,7,3,7,8,18,9,10,18,15,14,20,19,17,16
185,0,1,2,3,7,8,10,17,9,13,14,10,18,15,19,20,16
186,0,1,1,18,2,0,3,7,8,9,13,14,15,14,15,14,15,19,17,18,20,16
187,0,1,18,1,1,2,3,7,8,15,9,10,19,13,14,15,14,17,18,15,19,16
188,0,20,20,1,2,3,7,10,18,8,9,18,13,14,17,15,14,15,20,16
189,0,1,2,18,7,8,10,9,14,18,15,20,19,15,17,6
190,0,18,1,2,3,7,4,9,0,18,14,15,17,14,15,14,18,19,16
191,0,6,1,1,1,2,18,3,12,7,8,10,9,18,18,18,13,14,15,14,15,14,16,15,19,20,16
192,0,1,2,3,7,8,10,9,9,18,13,1,14,18,15,14,17,3,15,14,15,20,19,19,2,16
193,0,1,18,1,1,17,2,3,7,8,10,9,13,14,15,19,20,16
194,0,1,1,1,2,3,17,18,7,18,10,8,9,13,15,19,16
195,0,2,3,7,18,8,10,9,13,14,17,12,15,14,15,14,18,15,18,20,19,16
196,0,1,18,2,18,3,7,8,10,9,17,13,14,20,16
197,0,1,1,17,1,2,3,7,1,8,17,9,10,13,14,15,15,20,19,16
198,0,1,1,2,3,7,8,10,9,13,18,13,14,15,17,0,14,15,14,15,3,20,19
199,1,18,1,2,3,17,10,8,9,18,13,18,15,14,15,19,20,16
200,1,1,2,3,7,18,8,10,9,17,8,14,15,7,14,15,20,19,16
201,0,13,1,18,3,7,8,10,9,13,14,15,19,14,15,18,14,15,20,19,16
202,1,18,2,3,17,7,8,10,18,9,14,18,20,19,16
203,0,1,1,3,7,18,8,9,13,14,15,14,0,15,14,15,17,20,19,16,9
204,0,18,1,3,5,15,10,16,8,9,17,13,14,15,14,8,15,14,15,20,19
205,0,18,1,1,2,7,10,11,8,9,13,14,15,20,19,18,16
206,0,1,1,1,2,3,7,10,8,9,18,13,9,14,15,19,17,18,14,15,18,19,20,16
207,17,1,1,1,2,3,8,10,9,13,18,14,15,18,14,15,4,20,16
208,0,10,18,1,1,2,3,10,8,9,13,14,15,17,20,19,16
209,0,1,2,3,7,10,8,9,13,14,18,15,14,15,17,20,19,20
210,0,1,15,1,16,1,2,3,7,8,9,17,13,14,15,18,18,14,18,15,20,19
211,0,1,1,2,3,7,10,8,9,13,18,14,14,15,14,17,15,19,20
212,0,1,1,1,2,18,18,3,7,8,10,9,13,14,15,17,14,15,14,16,20,11,19,9,16,20
213,0,1,1,1,2,15,3,7,10,9,13,14,15,18,17,14,15,14,18,15,20,19,16
214,0,18,17,1,1,2,3,7,1,10,8,9,13,14,15,19,18,20,18,16
215,9,18,1,1,18,18,2,3,7,10,8,9,9,12,13,14,15,14,15,10,14,15,19,20,16
216,0,17,1,18,1,2,3,7,8,9,13,18,15,14,15,14,15,20,19,16
217,0,1,1,1,2,3,18,7,17,11,10,8,13,14,14,15,0,15,20,19,16,4
218,0,17,1,1,1,2,3,7,10,8,9,13,14,5,14,15,7,18,10,15,20,19,16
219,0,1,18,18,7,10,8,9,15,17,18,14,15,19,20,16
220,0,1,1,1,3,7,8,6,9,13,14,12,14,18,15,20,19
221,0,1,2,5,20,8,10,7,9,17,13,14,15,14,18,15,19,20,13,18,16
222,0,1,2,17,3,18,7,10,2,9,18,13,18,14,15,14,15,14,15,20,16
223,0,7,1,2,3,7,10,17,8,18,13,14,15,19,20,16
224,0,1,2,3,7,10,8,9,18,13,18,14,15,14,15,17,20,19,16
225,0,3,17,1,2,3,9,8,9,10,13,14,18,15,20,14,19,16
226,0,5,1,2,3,7,10,8,9,9,17,18,13,14,15,18,14,9,14,15,19,20,16
227,0,2,7,10,18,8,18,9,13,15,14,15,17,20,16
228,0,1,1,18,1,18,2,3,7,10,8,9,13,17,14,15,14,15,20,19,16,16
229,2,3,18,18,17,7,8,10,3,9,13,14,15,18,14,15,19,11,20,16
230,0,18,1,1,1,2,3,7,8,17,10,9,13,15,19,20,16
231,0,18,1,2,3,7,18,8,17,10,18,9,13,14,15,14,15,14,10,15,19,20,16
232,0,1,2,3,7,18,8,10,9,16,9,13,14,18,15,17,19,20,16
233,0,1,17,1,1,20,2,19,3,7,8,12,10,9,13,14,18,18,15,20,15,19,16
234,0,16,18,18,1,2,8,9,10,13,14,20,14,18,14,15,20,17,19,16,6
235,0,1,1,2,18,17,3,7,8,18,18,10,13,14,15,20,19,16
236,0,18,1,1,2,3,7,9,9,9,10,13,14,15,19,20,17,16
237,0,1,3,7,8,9,10,18,13,14,14,15,14,15,20,17,19
238,0,18,1,2,3,7,2,14,10,9,13,14,15,14,17,15,19,20,16
239,0,17,1,8,1,3,7,8,9,10,13,15,19,20,16,6
240,5,1,1,17,3,7,8,10,9,13,14,15,14,18,15,14,15,20,19,17,16
241,0,1,2,18,17,3,7,18,8,9,17,10,13,14,17,15,20,19,16
242,0,18,1,10,1,1,2,3,18,7,10,8,9,0,13,13,7,14,15,14,15,15,18,17,19,20
243,0,1,1,1,2,3,18,8,2,10,18,13,9,13,14,15,18,14,19,15,14,17,15,19,16
244,0,1,1,1,18,2,3,20,7,8,10,9,18,13,14,14,15,14,6,15,16,17,20,19,16
245,0,18,1,18,2,3,7,8,10,9,13,13,14,15,14,4,18,15,20,19,18
