0,0,1,1,2,7,17,2,9,4,13,18,14,15,20,19,16
246,0,1,1,1,1,2,17,3,7,8,9,18,18,10,13,14,8,15,14,15,18,19,20,0,16
247,0,17,1,1,18,2,18,3,7,10,8,9,13,15,19,16
248,0,1,1,1,3,8,10,9,13,14,15,14,15,20,17,19,9,18,16
249,0,17,5,1,18,2,18,13,3,7,8,8,11,10,9,13,15,3,14,15,14,15,19,20,16
250,0,1,2,3,17,10,8,9,13,14,15,20,19,16
251,0,0,1,2,3,7,12,8,9,10,13,14,15,20,17,16,11
252,0,1,1,1,18,18,18,3,7,8,10,9,13,17,15,19,20,16
253,0,1,5,1,1,18,20,2,6,3,7,8,10,9,17,13,14,15,20,19,16
254,1,11,18,3,18,7,8,10,9,13,14,15,14,3,14,18,15,17,19,20,16
255,1,18,1,1,2,8,7,8,8,9,13,14,15,14,15,14,15,17,19,4,20
256,0,16,18,1,1,1,17,2,18,7,20,10,8,9,13,14,15,20,19,16
257,1,1,2,5,3,7,8,10,13,14,17,15,18,14,15,19,20,16
258,0,1,2,3,18,7,8,10,17,9,13,14,15,14,15,18,19,20,16
259,0,1,1,7,2,17,18,3,18,7,8,9,13,14,15,14,15,14,18,15,14,15,19,20,16
260,0,18,1,1,1,2,4,3,2,7,8,17,9,10,13,14,15,14,15,18,14,18,15,20,19,16
261,0,1,1,2,3,7,18,8,10,9,13,15,14,15,14,17,15,20,19,16
262,0,17,18,18,1,1,2,3,3,7,10,8,9,11,13,14,15,20,19,16,19
263,18,1,6,1,1,2,3,17,2,7,8,5,10,13,14,15,18,20,16,7
264,0,18,1,2,17,3,1,10,8,9,14,18,18,14,15,20,19,16
265,0,1,1,18,1,2,3,7,18,9,10,13,14,15,19,16
266,0,12,1,18,2,3,8,10,9,18,17,14,15,14,15,14,8,19
267,0,1,2,3,7,18,18,8,10,9,13,14,15,14,3,15,6,14,18,17,19,20,16
268,0,1,18,1,18,1,2,7,8,10,9,13,17,15,14,15,14,15,0,19,20,16
269,0,1,1,1,2,15,3,7,17,9,10,13,5,14,15,15,6,18,19,20,16
270,0,1,3,7,8,9,13,14,15,14,15,10,14,15,17,19,18,19,20,16
271,0,1,1,17,18,1,19,2,3,7,10,1,18,10,8,9,13,14,15,14,15,14,15,20
272,0,1,2,20,17,3,7,8,9,4,10,13,14,15,18,18,14,15,20,16
273,0,1,1,2,18,18,3,7,8,10,9,17,13,14,15,20,17,19,16
274,0,1,2,3,7,8,17,9,18,1,10,13,18,15,20,19,16
275,0,0,17,1,1,18,1,2,18,3,18,7,8,9,10,13,20,14,15,18,14,20,15,20,19,16
276,0,18,1,1,2,3,10,8,9,13,14,19,18,15,17,20,19,16
277,1,18,1,18,2,3,9,7,8,10,9,17,13,14,15,20,19,3,16
278,0,1,12,18,1,2,3,7,4,8,9,13,14,15,14,17,15,14,17,1,15,6,20,16
279,0,1,2,3,18,7,10,17,8,9,13,14,15,18,1,19,20,16
280,0,1,1,1,2,3,7,8,18,10,9,13,14,15,14,15,14,15,20,17,19,18,16
281,0,18,20,1,2,17,3,17,7,10,8,9,13,7,14,12,9,15,14,15,19,20,12,16,16
282,0,1,1,7,2,13,3,18,7,8,9,10,13,14,15,10,19,20,18,18,17,16
283,17,1,1,15,2,1,3,7,18,8,16,10,9,13,6,14,0,15,14,15,19,20,16,11
284,0,1,18,1,3,8,9,10,13,14,17,15,18,14,18,15,20,19,16
285,0,1,1,1,6,2,3,7,12,8,7,9,10,13,14,15,13,17,14,18,15,20,19,16
286,0,1,2,3,7,8,17,9,10,13,18,10,18,14,15,14,15,18,19,16,14
287,0,17,1,2,3,18,8,9,10,13,14,15,20,19,16
288,0,1,1,1,2,3,7,8,4,9,13,14,15,17,14,5,15,20,18,19,16
289,0,17,2,3,17,18,8,9,10,13,14,15,20,20,19,16
290,0,1,2,3,7,17,10,8,9,14,15,14,15,19,19,20,16
291,0,1,2,3,18,7,10,8,9,5,13,18,15,14,15,17,14,15,14,15,19,20
292,0,5,1,9,17,12,2,3,7,8,10,13,14,20,18,19,16
293,0,1,2,3,7,8,9,10,18,10,14,17,14,15,19,20,16
294,0,1,2,3,7,10,8,9,13,18,15,15,1,17,20,19,16
295,0,18,1,1,2,3,7,10,8,9,13,14,15,14,14,16,15,20,19,15,20,16
296,0,18,1,2,3,7,8,9,10,18,13,18,14,15,20,17,16
297,0,1,17,1,1,3,7,10,8,9,1,7,13,14,19,16
298,0,1,3,2,3,7,8,3,9,8,13,14,14,15,13,0,14,15,10,18,17,19,16,11
299,0,1,1,1,2,3,7,8,9,10,13,14,15,18,14,4,15,20,18,19,16,16
300,0,1,1,2,3,7,10,8,17,10,18,13,14,20,19,16
301,0,18,1,1,1,2,3,7,8,9,13,5,14,15,18,14,15,14,17,15,19,18,20,16
302,0,1,1,1,17,2,3,9,7,9,8,9,1,18,10,13,14,15,19,20,18
303,0,1,2,3,7,18,8,3,10,14,18,15,14,20,19,17,16
304,0,1,17,2,17,10,18,9,0,13,14,15,14,14,15,14,5,15,18,20,19,16,2
305,10,6,1,2,3,7,8,10,18,9,17,4,13,15,14,15,19,18,20,16
306,0,1,18,3,15,7,8,9,10,14,15,14,17,15,14,18,15,20,19,16
307,0,1,1,17,1,2,3,7,10,8,9,13,14,15,18,19,20,16
308,0,1,9,1,2,3,7,8,9,13,10,13,14,17,15,14,18,19,20,16
309,0,1,2,3,17,8,9,10,10,13,18,11,18,14,18,15,14,15,19,20,16
310,0,1,1,1,2,7,10,12,17,9,13,15,14,15,14,15,20,18,18,19,16
311,0,1,1,1,18,2,3,6,7,18,10,9,13,14,15,17,15,14,15,13,19,18,20,16,12,5
312,0,1,2,18,3,15,7,17,0,8,18,9,13,1,14,15,14,15,18,14,16,15,19,20,16
313,0,1,18,5,18,2,3,17,7,8,9,18,10,13,19,14,15,19,16
314,0,1,1,2,3,18,7,10,8,11,9,13,17,14,14,1,15,16,14,15,7,19,20,16
315,0,1,1,2,3,17,7,18,10,18,8,9,13,14,15,6,15,18,15,20,19,16
316,0,1,1,2,3,7,7,8,10,18,9,17,13,18,14,15,19,16
317,0,18,1,3,7,10,8,9,13,14,15,14,15,12,19,20,16
318,0,18,1,2,17,3,7,8,10,9,13,14,15,3,14,15,12,9,18,14,18,20,19,16
319,0,1,1,2,17,2,3,8,10,9,13,14,15,14,15,19,18,18,16
320,0,1,2,3,7,10,8,9,11,13,14,17,14,15,18,19
321,0,1,18,1,1,2,3,7,8,10,9,13,14,15,14,15,6,17,18,14,10,15,20,12,19
322,0,18,1,2,3,17,8,10,18,9,13,14,15,20,19,16
323,0,17,1,2,3,7,8,10,9,13,14,15,18,14,15,20,19,16
324,0,1,2,3,7,8,9,13,17,14,15,14,15,18,15,20,16
325,0,18,18,6,15,17,1,1,18,14,2,3,7,8,9,13,14,14,15,20,19,16
326,0,18,1,13,2,3,17,18,10,8,9,13,14,15,20,19,3,16
327,1,18,1,2,18,3,17,7,16,8,10,9,13,14,15,20,15,19,16
328,0,18,1,1,17,1,2,3,14,7,10,8,9,13,14,19,15,11,19,20,16
329,0,1,2,17,7,10,8,13,6,14,15,5,14,15,18,14,15,18,20,16
330,0,1,18,17,2,3,8,10,0,9,13,14,15,14,15,19,16
331,0,17,1,2,18,18,3,7,10,8,9,13,14,15,14,15,19,16
332,0,2,3,7,18,8,10,17,13,14,15,14,15,18,15,19,16
333,0,1,2,3,17,9,7,8,10,10,5,9,13,18,14,15,14,15,13,20,19,16,4
334,1,1,1,2,3,18,7,8,10,9,14,15,14,18,19,17,15,14,15,20,19,16
335,0,18,1,1,1,2,3,7,8,9,10,13,14,16,18,18,18,15,14,15,14,15,10,17,20,19,16
336,0,1,1,1,19,18,16,2,3,7,8,9,13,14,18,18,14,15,19,17,20,16
337,0,1,6,1,2,8,18,3,18,17,10,8,9,13,14,15,19,16
338,0,18,1,1,1,17,3,7,8,9,10,13,0,14,15,14,15,18,14,15,20,16
339,0,17,18,18,10,1,1,2,3,7,17,8,9,10,13,14,15,19,20,16
340,0,1,2,3,6,7,8,10,9,13,14,15,14,18,15,14,15,20,17,16
341,0,1,1,2,18,3,7,8,10,17,13,3,14,15,19,20,16
342,0,1,2,3,18,6,7,10,8,9,13,14,15,14,13,15,14,18,19,17,20,16
343,0,1,1,1,18,3,6,17,7,10,8,9,13,14,15,19,20,16,14
344,0,1,1,2,3,7,10,14,17,8,9,9,14,14,15,14,3,15,17,20,3,19,16
345,0,18,17,1,2,18,2,17,2,7,8,9,10,13,14,15,6,6,14,15,19,20,16
346,0,18,1,17,2,3,10,8,9,13,14,18,18,15,14,15,14,15,19,20,16
347,0,1,2,3,7,10,8,9,13,18,14,15,14,15,18,15,20,19,16
348,0,17,1,18,2,3,7,10,8,9,13,14,15,18,14,15,19,20,16,6
349,0,1,1,1,17,2,3,7,8,10,9,13,10,18,18,15,14,15,19,20,16
350,1,1,17,1,2,18,7,8,9,10,13,18,14,15,18,14,15,19,20,16
351,0,1,1,1,17,2,18,4,3,7,10,9,18,13,15,20,19,16
352,0,1,2,18,3,7,4,18,8,9,13,17,14,15,14,19,20,8,16
353,0,18,2,7,18,18,3,7,9,10,9,13,14,15,19,20,16
354,0,17,1,18,2,3,8,10,9,13,18,14,15,14,15,18,14,15,19,20,4,16
355,1,1,2,17,3,3,18,7,8,20,10,13,14,15,9,19,20,16,7
356,0,1,0,2,3,7,8,9,10,13,14,8,15,7,14,3,9,15,20,19,16
357,1,1,17,2,3,7,10,8,9,14,13,14,15,14,18,18,15,19,5,20,16
358,0,1,18,17,20,18,2,3,7,8,10,6,9,13,14,15,20,16
359,0,1,1,17,1,2,3,7,19,10,8,9,13,14,15,17,14,15,20,19,16
360,0,1,1,1,2,3,7,17,8,9,10,13,14,15,8,18,20,19,16
361,0,1,1,2,3,7,18,12,8,10,18,9,13,14,14,15,19,20,17,16
362,0,1,1,2,3,12,18,7,8,10,17,9,13,14,15,14,15,11,14,11,15,18,18,19,16
363,0,1,1,2,3,10,18,7,8,10,7,9,13,14,15,14,15,18,20,19,16
364,1,2,3,7,18,8,9,8,10,13,8,14,15,20,17,19,16
365,0,1,2,7,8,10,9,18,13,14,18,15,14,15,14,19,20,16
366,0,3,7,8,9,17,18,10,13,14,15,14,11,18,18,19,20,16
367,0,1,1,3,7,8,18,9,10,13,14,17,15,14,15,18,20,14,20,19,10,16
368,0,1,1,3,18,7,8,10,18,9,13,14,15,14,15,14,15,20,19,17,16,9
369,0,1,17,18,2,3,2,7,10,8,18,9,14,12,15,14,15,14,15,19,20
370,0,1,2,3,7,8,10,9,13,14,15,14,18,15,14,15,19,16
371,0,1,2,3,7,8,10,18,18,18,14,15,16
372,0,1,2,3,7,8,9,10,3,14,15,17,14,15,18,14,15,20,19,16
373,0,18,19,5,18,1,18,17,2,3,4,7,8,10,9,13,14,15,14,20,16
374,0,1,1,1,3,7,17,10,8,9,13,18,14,15,14,15,18,19,18,20,16
375,0,1,2,18,3,7,8,9,10,13,14,15,19,17,20,16
376,0,1,1,2,3,8,17,13,14,18,15,14,15,14,2,15,19,20,16
377,0,18,20,1,1,17,19,1,3,18,7,8,10,15,10,9,13,14,15,20,19
378,0,1,20,1,19,2,3,7,8,9,10,13,14,15,15,17,12,14,15,14,15,18,20,19,16
379,0,1,1,2,3,17,7,8,10,9,13,18,14,8,15,14,8,15,19,2,5,20,16
380,1,1,1,2,3,7,18,10,8,17,9,13,14,15,19,20,16
381,1,11,2,3,4,8,19,10,17,9,13,18,6,14,15,15,19,20,16
382,0,1,1,2,3,7,10,8,9,13,14,17,15,14,15,20,19,20,16
383,0,1,18,1,2,3,7,10,0,8,9,4,13,14,15,14,17,15,14,15,18,20,19,16
384,0,18,1,1,2,3,7,9,17,4,10,13,4,18,19,14,14,15,14,15,20,19,18,16
385,18,2,3,7,11,10,8,9,13,14,2,17,15,19,20,16
386,0,19,18,1,2,3,13,7,8,10,9,9,13,14,15,19,20
387,0,4,7,1,2,3,7,18,8,9,13,17,14,15,8,14,14,15,19,18,20
388,0,17,1,2,3,7,10,8,9,13,18,14,18,15,18,14,15,19,20,16
389,0,1,1,1,2,3,17,20,7,8,9,10,13,15,14,15,20,19,18,16,2
390,0,1,17,2,3,7,8,18,10,9,13,14,15,19,20
391,0,18,1,17,3,2,3,7,10,8,13,14,15,14,5,12,15,20,19,16
392,0,1,18,18,3,7,8,9,10,13,14,15,14,15,14,15,20,18,20,17,16
393,0,2,3,7,18,18,8,10,9,18,13,14,17,15,14,15,17,20,19,10,16
394,0,18,18,1,2,3,7,5,9,18,14,15,14,15,2,19,20,6,17,16
395,0,1,3,7,8,10,0,9,13,3,14,15,14,1,15,20,19,18,15,16
396,0,17,1,1,1,6,2,3,8,18,20,9,10,18,13,14,15,19,11,20,16
397,0,18,2,18,17,8,9,10,13,18,14,15,14,15,19,20,16
398,1,0,1,1,18,2,7,17,10,9,13,15,19,19,20,16
399,0,1,18,2,3,7,9,13,18,14,15,15,19,17,16,17
400,0,18,1,2,3,7,18,4,10,8,9,14,15,18,14,17,20,19
401,0,1,5,1,2,18,3,7,18,18,8,10,9,13,15,20,19,16
402,0,1,1,3,18,7,18,8,9,2,13,14,15,18,18,14,17,15,14,18,15,19,20,16
403,0,1,18,1,1,3,7,8,17,9,13,18,14,8,15,20,19,16
404,0,18,1,17,1,2,3,7,18,8,19,9,2,10,13,14,18,15,12,14,15,13,20,19,16
405,0,17,1,1,2,3,7,18,10,8,9,13,14,15,14,15,14,18,15,2,18,20,19,16
406,0,17,1,1,2,3,18,7,8,18,9,10,13,11,15,20,19,18,16
407,0,1,1,18,2,3,7,10,3,17,8,9,13,15,18,14,14,15,19,20,16
408,0,1,16,2,3,7,8,10,9,13,17,14,15,19,20,18
409,1,13,1,2,3,7,8,18,9,10,13,14,3,15,8,20,19,16
410,0,1,2,3,7,10,1,8,9,17,13,14,15,19,20,7,16
411,1,2,18,18,17,3,7,8,10,9,13,14,15,18,14,15,20,0,16
412,0,1,1,2,3,3,8,7,17,8,9,10,18,13,14,18,0,15,14,15,20,16
413,0,1,2,3,7,10,8,9,13,14,18,15,14,15,18,14,17,15,9,19,20,16
414,0,18,1,1,2,18,3,7,10,8,9,18,13,14,15,19,20,16
415,0,1,1,17,18,2,18,3,7,10,9,13,18,14,15,14,15,20,19,14,16
416,0,1,5,1,18,2,3,7,10,8,9,13,14,18,15,14,20,18,19,17,16
417,0,18,1,2,2,3,10,8,9,13,14,14,15,14,17,15,20,19,16
418,0,16,3,7,19,8,9,13,14,18,15,0,17,14,15,19,20,16
419,0,1,19,1,1,2,3,7,10,8,17,9,18,13,19,14,15,14,6,15,20,14,15,20,4,19,16
420,0,1,1,1,2,3,7,10,17,1,18,9,13,14,15,18,18,14,15,19,20,16
421,0,1,19,1,3,8,9,10,7,18,13,14,15,14,15,14,19,3,17,20,16
422,0,18,1,2,3,17,8,9,10,14,18,19,20,16
423,0,1,1,1,2,3,17,7,8,4,10,18,9,13,14,15,14,15,14,2,15,5,19,18,18,20,16
424,0,1,8,1,2,3,7,8,17,10,9,13,14,15,14,15,18,18,20,19,16
425,0,1,19,18,19,2,3,7,10,18,8,9,3,13,14,15,14,11,18,20,16,2
426,0,1,2,3,3,18,10,8,9,17,13,14,15,20,19,16
427,18,18,1,2,17,3,7,8,0,10,9,13,14,15,14,15,20,13,19,16
428,0,1,1,2,17,3,7,2,8,9,18,10,13,14,18,15,14,15,14,18,15,20,19,16
429,0,1,3,7,11,8,17,10,13,14,1,15,19,18,18,18,18,12,20,16
430,0,1,1,17,1,2,16,3,7,8,10,18,13,14,15,18,9,14,15,14,20,17,15,19,20,16
431,0,2,3,7,8,18,9,10,13,14,18,15,20,17,19,17,16
432,0,1,1,1,2,17,3,7,8,9,10,13,14,15,18,14,15,14,15,20,19
433,0,1,1,7,3,10,8,9,17,18,14,18,3,3,15,14,15,14,15,18,19,20,16
434,1,1,2,3,7,8,9,18,10,13,14,15,14,15,17,19,16
435,0,1,1,1,18,3,7,10,8,9,9,13,17,14,18,15,11,14,15,14,5,15,20,19,16
436,0,1,13,2,3,17,18,7,0,8,9,10,13,14,15,14,15,17,20,18,18,19,16
437,0,1,1,2,7,19,8,0,17,18,8,18,9,16,18,13,14,14,15,19,20,16
438,0,1,1,18,2,3,7,8,10,9,13,14,17,12,20,16
439,0,1,1,18,2,3,7,10,8,13,14,17,20,19,16
440,0,1,2,7,8,10,8,18,9,17,14,15,18,14,15,10,19,20,16
441,0,1,18,1,2,3,7,10,18,17,8,9,13,14,15,20,19,16
442,0,18,1,17,1,1,2,3,7,8,9,10,13,14,15,14,18,15,18,20,19,16
443,0,17,1,2,3,2,7,10,11,9,18,13,14,6,15,20,18,19,16
444,0,1,2,3,7,8,10,18,9,13,14,15,15,20,19,16
445,0,1,1,6,1,2,18,3,7,10,8,9,13,17,18,14,15,7,20,10,19,16
446,0,18,1,1,18,1,2,3,7,8,18,10,9,13,1,14,15,15,19,20,16
447,1,2,7,8,9,10,13,14,5,18,15,20,19,16
448,0,1,1,2,1,3,7,20,8,10,9,13,17,18,14,15,19,16
449,0,1,2,3,20,7,8,10,9,13,18,17,14,17,15,20,19,16,6,8
450,0,1,2,13,3,18,7,1,17,8,9,10,13,14,15,19,20,16,15
451,0,1,12,1,1,2,3,5,7,8,18,9,18,10,13,14,17,15,19,20
452,0,17,1,1,3,1,2,3,7,8,9,13,18,14,11,15,14,19,20,16
453,0,1,1,17,18,8,18,9,13,14,15,14,15,18,14,15,19,20,16
454,0,1,17,18,7,2,18,3,7,9,13,15,14,20,18,19,18,16
455,0,2,3,10,8,17,18,9,13,8,14,15,14,15,20,16
456,0,14,1,18,2,3,7,10,9,13,14,15,17,14,4,18,15,20,19,16
457,0,1,2,7,10,8,9,18,13,14,15,14,14,15,19,16
458,0,1,18,2,3,7,8,9,10,13,17,14,15,14,10,18,14,9,15,20,19,16
459,0,18,5,1,1,9,17,16,2,3,5,10,8,18,9,13,14,15,20,19,6,16
460,0,1,1,1,3,7,8,10,10,18,9,13,14,15,14,15,17,14,20,18,16
461,0,18,1,1,1,2,3,7,8,10,9,13,14,15,18,15,17,20,16
462,0,1,18,2,3,7,8,9,3,18,10,18,13,14,19,20,2,16,12
463,0,18,17,1,1,2,3,7,18,10,9,13,14,0,15,19,20,16
464,0,18,17,1,18,1,2,3,0,7,10,8,11,9,13,14,14,5,15,14,15,19,20,16
465,10,11,8,1,1,17,2,3,18,18,7,10,8,18,7,13,14,15,20,19,16
466,0,1,1,1,19,17,18,8,10,9,13,14,15,14,15,14,15,19,20,18,16
467,0,17,1,2,3,16,7,8,10,12,9,3,13,14,18,15,18,19,20,16
468,1,7,9,1,17,3,7,8,6,18,9,10,13,14,15,14,15,14,20,19,16
469,0,1,2,3,7,8,10,9,13,14,15,14,17,15,14,15,1,20,2,19
470,0,8,10,1,2,3,7,10,8,9,17,2,18,14,15,14,15,19,20,16
471,0,1,14,7,18,10,13,8,9,17,13,18,15,14,12,15,19,20,16
472,11,18,2,3,7,10,10,8,9,20,13,17,14,7,15,15,19,16
473,0,3,1,18,1,18,1,2,3,7,8,10,9,13,14,15,14,15,19,20,16
474,0,18,18,1,1,1,1,2,3,7,18,17,8,10,9,13,15,19,20,16
475,0,19,1,1,1,20,2,3,18,7,8,9,10,18,13,16,14,15,14,15,14,15,20,19,16
476,0,17,1,1,1,3,7,18,10,8,9,13,15,14,15,14,15,20,19,16
477,0,1,1,2,3,7,17,8,9,10,18,14,15,15,19,9,16
478,0,1,15,1,17,1,18,2,3,8,10,9,13,14,15,20,19,16
479,0,1,17,2,3,18,7,8,18,9,10,13,3,14,15,13,19,16
480,0,1,2,18,3,17,18,7,8,10,9,13,14,15,20,16,15
481,0,1,1,1,2,3,7,10,8,18,17,9,13,14,15,14,15,19,18,20,16,1
482,0,1,2,7,10,8,17,9,13,18,2,14,15,14,18,15,17,19,20,16
483,0,1,1,6,2,3,7,8,9,10,9,13,18,14,15,14,15,14,18,17,15,19,20,16
484,1,2,3,7,8,20,10,13,15,14,15,17,18,19,20,16
485,1,5,1,1,2,3,7,10,9,13,14,15,17,14,11,19,18,15,19,20,17,9,16,18
486,0,17,1,1,1,3,18,7,8,10,12,9,18,13,14,15,14,20,15,19,20
487,0,15,1,2,3,7,8,10,18,13,14,16,15,17,19,20
488,0,10,1,1,1,2,3,7,10,8,9,13,14,14,15,20,19,18,17,16
489,0,18,1,1,1,2,3,3,7,17,10,10,8,9,13,18,19,14,18,15,14,15,8,20,19
490,0,10,17,1,1,2,3,7,20,15,9,10,18,18,18,14,15,20,19,16
