0,0,1,1,2,7,17,2,9,4,13,18,14,15,20,19,16
491,0,1,3,10,8,9,18,13,14,15,16,14,15,20,16
492,0,17,18,1,2,3,18,7,8,9,10,18,14,15,14,15,20,19,16
493,0,17,1,1,2,3,7,8,10,9,2,13,14,15,18,1,17,14,15,19,20,16
494,0,1,1,1,2,18,3,7,18,10,8,13,9,13,17,5,14,19,18,20,16
495,0,17,18,1,2,3,7,8,9,18,13,18,14,20,19,16
496,0,1,2,3,7,18,8,10,9,13,14,15,14,15,17,19,13,16
497,0,18,1,1,17,2,3,7,18,8,9,10,13,14,15,14,15,0,15,20,12,19,5
498,0,1,1,1,2,17,3,7,8,9,10,13,18,14,15,7,14,15,14,15,19,20,16
499,0,1,1,17,17,1,2,3,7,18,8,9,10,13,4,14,15,14,8,15,14,15,19,20,16
500,17,1,1,1,2,3,18,9,10,13,14,15,15,19,20,20,16
501,0,17,1,1,2,15,18,3,7,8,10,9,13,14,15,14,15,16,14,15,19,16,8
502,0,1,2,3,7,10,17,8,9,13,14,15,19,20,16
503,0,1,2,6,3,7,10,15,8,9,14,8,18,15,14,18,17,15,19,20,16
504,0,10,1,2,3,7,18,8,18,9,10,13,0,14,15,18,7,15,14,17,20,19,16
505,0,1,1,18,2,3,17,18,7,8,19,13,18,8,5,15,14,15,20,19,16,14
506,0,18,1,18,2,3,7,10,8,9,18,17,14,15,15,2,15,19,20,16
507,0,18,18,17,1,1,2,3,7,10,8,1,9,14,15,14,15,14,1,15,20,19,16
508,17,1,18,1,2,3,7,8,9,18,10,13,14,15,14,15,14,15,18,17,7,19,20,16
509,0,1,1,1,2,3,7,10,8,9,17,13,14,18,15,20,19,19,16,13
510,0,1,17,2,7,10,8,9,13,14,15,14,15,14,15,19,9,20,18,16
511,1,1,1,2,3,7,8,10,9,13,15,15,14,17,20,19,16,8
512,9,1,3,7,18,18,8,18,10,1,11,17,12,13,14,15,20,16
513,0,1,2,18,3,7,8,9,12,20,13,9,14,15,20,19,17,16
514,0,18,1,2,18,3,7,8,10,9,11,12,13,14,17,15,19,20,16,1
515,0,1,2,3,0,7,8,9,20,10,11,12,10,18,14,15,14,19,20,16
516,0,5,1,2,3,7,9,17,19,11,12,13,14,17,19,18,20,2,16
517,0,1,1,1,18,2,18,3,8,10,18,11,13,14,15,17,20,19,16
518,0,1,1,2,3,17,7,10,8,9,10,11,12,13,18,14,15,14,15,20,19,16
519,0,1,4,2,3,7,8,10,9,17,12,13,14,18,15,14,15,14,15,7,19,20,16
520,0,18,11,17,1,1,2,3,7,8,9,10,11,12,13,14,15,19,20,16,3
521,0,1,6,3,7,10,8,17,9,11,12,18,13,14,15,14,15,20,19,9,16
522,0,1,1,2,3,7,10,8,9,18,11,12,13,11,15,20,19,16
523,0,1,1,2,3,17,7,10,8,9,11,12,13,14,4,15,19,18,20,16
524,0,8,1,1,2,1,3,18,7,8,9,10,11,12,13,14,15,17,19,20,16
525,0,1,18,2,20,3,7,10,8,9,11,17,19,12,13,14,18,15,19,20,16
526,0,1,2,0,3,8,10,11,18,17,12,13,9,14,15,13,20,16
527,0,1,2,17,3,7,8,10,8,9,11,18,12,13,18,14,15,20,19,16
528,0,17,1,18,1,2,1,3,7,8,9,10,11,13,14,15,14,19,15,18,19,19,20,16
529,18,1,7,1,1,16,2,3,19,7,10,9,11,12,13,14,15,14,15,14,17,15,20,19,16
530,0,18,1,1,1,2,7,10,8,9,11,12,18,17,13,14,16,15,20,16
531,0,1,1,3,7,4,8,18,17,10,11,13,14,15,19,18,20,16
532,0,1,2,3,7,8,17,18,10,9,11,12,14,15,20,18,18,19
533,0,1,4,1,2,18,17,3,7,10,8,20,9,11,12,13,14,15,14,15,14,15,20,20,16
534,0,1,2,18,3,7,10,18,9,12,14,15,14,15,11,14,15,20,19,16
535,0,1,1,2,7,10,10,17,8,9,11,12,13,15,14,15,14,15,18,19,20,0,16
536,0,1,2,3,7,18,8,9,11,18,12,13,14,13,18,15,19,20,16
537,0,1,2,3,7,10,8,18,9,11,12,13,1,15,18,14,17,1,15,19,2,20,16,4
538,0,1,1,1,2,3,7,17,8,9,18,18,11,12,14,15,14,15,18,19,20,16
539,0,17,1,1,1,18,2,3,7,8,10,9,11,12,13,16,15,18,14,20,19,16
540,0,18,1,2,3,7,8,18,9,10,11,12,13,14,17,15,14,15,2,14,15,19,20,16
541,0,1,1,2,3,7,10,16,8,9,11,12,13,14,18,15,14,17,15,20,19,16
542,0,1,1,1,2,3,17,18,7,17,8,9,10,11,18,13,14,15,14,18,20,17,19,16
543,1,18,2,3,7,10,5,8,9,11,12,13,14,15,17,18,17,19,16
544,0,1,6,17,2,18,3,18,7,8,18,9,12,9,13,14,15,14,15,20,19
545,0,1,1,1,2,3,18,5,9,10,11,12,13,14,20,17,15,19,20,16
546,0,1,18,18,2,3,7,8,18,1,17,14,9,10,11,12,13,14,15,14,15,14,15,20,19,16,8
547,0,1,12,6,1,2,18,7,8,10,9,18,11,18,9,12,17,13,14,15,14,15,14,15,20,19,16
548,0,1,1,1,10,2,3,18,7,8,10,5,9,11,13,15,14,3,20,17,19,16
549,0,1,1,3,7,10,8,18,10,9,11,12,13,14,15,14,15,14,17,15,19,20,16
550,0,18,1,1,2,3,14,7,10,8,9,11,10,16,12,14,15,14,19,20,17,16,9
551,0,1,2,3,18,5,7,18,8,10,9,17,11,15,12,13,14,15,20,19,16,8
552,0,1,1,17,8,2,3,7,10,18,8,9,11,12,3,13,14,15,19,16
553,0,1,17,1,1,2,3,7,8,10,18,9,11,12,13,18,14,15,19,16
554,0,1,1,1,2,3,4,7,14,17,8,8,9,10,11,18,12,13,15,14,15,20,19,18
555,0,1,2,6,1,3,7,18,8,9,18,18,11,12,13,14,15,14,15,14,17,15,20,19,16
556,0,11,1,1,2,3,7,4,10,8,4,9,8,11,12,13,14,17,14,15,14,18,15,20,19,16
557,0,1,1,2,3,7,8,9,10,11,12,13,14,15,14,15,18,17,7,17,16
558,0,1,1,2,3,7,10,8,18,11,0,12,13,1,18,15,15,14,15,19,20,17,16
559,0,1,18,2,3,7,10,8,9,11,12,13,17,15,14,18,15,20,19,16,16
560,0,1,18,1,2,3,8,10,9,11,17,12,3,13,14,15,14,13,15,19
561,0,1,1,2,3,7,11,8,10,17,9,11,12,9,14,15,14,15,20,18,19,16
562,0,1,1,18,1,2,3,7,10,8,9,18,18,11,17,12,13,15,20,19,3,16,0
563,0,1,18,1,1,18,2,3,7,10,17,9,11,12,13,14,18,15,19,20,16
564,0,1,6,1,2,12,3,7,10,8,9,11,13,18,13,14,15,19,20,16,18
565,0,18,17,18,1,12,6,2,3,7,10,9,11,12,13,14,18,15,14,15,14,15,19,16
566,0,1,2,18,3,7,8,10,9,18,17,11,12,13,12,14,15,3,19,20,16,12
567,0,1,1,17,1,2,18,1,9,3,19,7,8,4,10,9,11,12,18,13,14,15,19,18,20,16
568,0,18,17,18,1,1,0,1,2,3,7,8,0,10,9,11,12,13,14,15,20,14,18,4,19
569,0,1,1,1,1,2,3,7,10,9,11,17,13,14,3,15,18,18,18,19,20,16
570,0,1,2,18,3,1,18,3,10,8,12,9,13,17,14,15,14,15,14,18,20,18,16
571,0,1,18,1,17,9,2,3,7,8,10,9,11,12,13,14,15,2,19,20,18,16
572,0,18,1,1,1,2,17,3,7,8,10,9,11,8,12,13,14,15,19,16,16,8
573,0,1,1,2,3,7,17,10,18,8,9,11,12,13,4,14,2,19,16
574,0,17,18,18,1,2,3,12,7,10,8,9,11,12,13,14,15,20,14,6,15,20,19,16
575,0,18,1,1,17,1,2,3,7,18,10,18,8,9,11,12,13,14,15,14,15,14,20,19,16
576,1,1,2,8,18,7,8,9,3,10,11,12,13,17,14,15,18,14,15,14,18,19,20,16
577,0,1,2,3,7,8,17,10,11,14,15,14,15,14,15,3,19,20,16,2
578,18,1,2,3,17,7,10,8,9,11,12,13,15,14,15,15,19,20,17,16
579,0,1,18,2,3,7,10,8,0,9,11,12,17,13,14,18,18,15,14,20,19,16
580,0,18,2,18,3,7,10,8,9,11,12,9,13,14,15,20,19
581,0,1,2,1,3,11,18,7,8,9,17,10,17,11,12,18,3,13,14,3,15,15,14,18,15,19,20,3,16
582,0,1,1,2,3,7,8,1,9,11,12,13,14,17,15,14,15,18,20,19,16
583,0,6,18,1,1,1,2,3,7,17,8,18,9,10,18,11,15,12,17,13,14,2,15,14,15,20,19,16
584,0,1,1,2,3,7,8,10,9,11,18,6,12,13,14,3,17,15,18,14,15,19,20,16
585,0,1,1,6,3,9,7,18,8,10,18,17,9,20,11,15,13,14,18,15,14,15,20,19,16
586,0,1,1,1,2,3,7,2,9,10,18,18,11,12,13,14,15,14,15,17,18,20,19,16
587,0,1,1,1,2,3,7,17,8,9,11,18,12,13,15,18,18,15,14,15,20,5,19,16
588,0,12,13,1,2,3,18,18,7,17,8,10,9,11,12,13,14,15,19,20,16
589,1,1,1,2,3,1,17,7,1,8,9,10,11,13,18,14,1,15,8,14,15,19,16
590,0,18,1,1,1,2,3,17,6,7,8,9,11,18,12,8,13,14,15,14,15,14,15,20,16
591,18,17,1,1,1,2,3,7,8,10,8,9,18,11,5,12,13,14,1,15,19,20,18,16
592,0,18,18,1,1,2,3,7,8,9,10,11,12,13,14,15,14,7,18,15,14,15,19,17,20,16,0
593,0,1,2,3,7,8,10,18,9,11,12,13,14,15,18,15,17,14,11,15,20,19,16
594,0,1,18,1,1,14,2,3,7,8,10,9,11,11,13,13,14,18,15,14,15,19,20,16
595,0,1,1,18,2,3,7,18,8,10,9,11,12,13,17,18,14,15,3,18,19,20,16
596,0,1,1,1,2,1,3,7,10,8,16,18,9,12,13,17,14,15,20,19,16
597,18,1,3,7,7,8,9,11,12,17,18,11,14,15,14,14,15,19,18,20,16
598,0,18,1,1,2,17,3,16,7,8,10,18,11,12,6,13,14,15,6,14,15,19,20,16
599,0,7,17,1,18,1,2,6,3,7,8,10,11,12,19,14,15,20
600,0,1,1,2,3,18,3,7,10,8,10,9,11,12,17,13,14,14,15,9,4,20,19
601,0,1,1,1,2,3,7,10,8,9,11,18,13,14,14,14,15,12,17,18,20,19,16
602,0,1,1,12,3,7,18,8,10,11,6,11,12,13,17,1,14,14,12,15,18,15,20,16
603,0,17,1,3,7,8,18,10,9,11,19,12,13,14,15,18,20,16
604,0,1,2,1,1,2,3,7,18,8,10,7,9,11,18,12,17,18,13,15,14,19,20
605,0,18,1,1,3,8,9,10,11,18,9,17,12,9,14,15,19,20,7,16
606,0,1,1,1,2,3,7,18,8,10,9,11,12,12,13,14,17,15,14,16,18,15,20,18,19,16
607,1,1,18,2,3,7,10,17,11,12,18,13,14,18,17,15,20
608,0,1,1,2,3,7,10,8,9,10,11,12,13,17,14,15,15,14,12,15,18,20,16
609,0,1,18,1,2,3,5,10,8,19,9,17,11,13,14,18,15,18,14,15,20,19,16
610,0,1,2,3,7,8,10,9,18,4,3,12,13,14,15,14,18,15,14,15,17,19,16
611,0,1,1,1,3,7,10,8,9,11,12,13,5,11,17,14,14,18,15,14,15,20,18,19
612,1,1,1,2,3,7,8,10,18,9,11,13,14,14,15,0,18,19,20,16
613,0,1,1,2,1,3,7,18,10,8,9,11,12,13,18,14,15,3,17,19,20,16
614,0,18,1,2,3,7,8,9,10,17,11,12,15,13,14,15,19,16,18,20,16
615,0,18,17,12,2,3,7,16,8,9,10,11,12,14,15,14,18,15,14,15,20,19,16
616,0,1,2,3,7,10,8,9,11,12,13,18,14,15,14,8,15,14,15,20,19,17,16
617,1,1,2,7,8,10,9,11,12,13,15,14,15,17,6,14,18,15,18,10,14,20,19,16,11
618,0,18,1,1,18,2,3,18,7,8,10,9,11,12,14,3,15,15,15,15,19,17,20,16,7,17
619,0,1,1,2,17,7,8,9,10,15,11,12,18,13,14,15,14,18,15,20,18,19,16
620,0,1,18,1,2,2,15,18,3,7,8,10,18,11,12,17,13,14,3,17,15,15,19,15,20,16
621,0,1,2,18,19,3,7,10,17,8,16,9,11,18,12,14,15,19,17,7,20,16
622,0,18,14,17,1,1,1,2,3,7,8,9,10,11,18,13,15,20,19,16
623,0,1,2,3,1,7,8,9,10,11,17,12,13,18,18,18,15,20,16,17
624,0,1,18,1,2,3,1,17,10,8,9,12,13,14,18,14,18,15,20,7,16,5
625,0,1,1,2,18,3,10,8,19,9,11,12,17,13,19,14,15,14,15,19,20,16
626,0,18,1,1,1,2,18,3,7,18,17,13,10,9,11,12,13,14,15,14,15,15,20,19,16,2,9
627,0,1,1,2,3,7,8,10,2,9,11,12,13,8,18,14,15,19,20,17,16
628,0,18,1,2,18,11,18,3,7,8,17,9,10,11,12,13,14,15,20,12,19,16,0
629,1,2,3,7,8,10,9,11,17,18,13,14,15,14,15,14,15,20,19,16
630,0,1,1,1,2,3,7,8,9,10,11,12,13,2,14,17,15,14,15,20,19,16
631,0,1,4,1,1,2,3,7,10,9,11,12,14,15,14,15,14,17,18,15,19,20,16
632,0,1,1,1,2,3,7,8,9,10,11,12,13,15,20,19,20,18,18,17,16
633,0,1,1,18,3,7,8,7,18,9,10,12,13,14,14,15,17,14,15,20,19,16,9
634,0,1,1,19,2,3,7,18,8,10,18,11,12,18,13,14,15,14,15,20,19
635,0,1,1,2,3,17,7,10,8,9,11,12,13,14,15,8,15,14,15,15,19,18
636,0,1,1,2,5,18,3,7,10,8,9,11,17,12,13,14,15,14,15,14,19,20
637,0,18,1,2,3,7,10,8,11,12,18,13,14,15,20,19,17,16
638,0,1,1,2,3,7,18,9,8,9,10,11,12,9,14,17,17,15,19,20,16
639,0,1,1,2,3,18,8,9,2,10,17,11,15,12,13,14,15,14,15,20,18,16
640,1,18,1,4,5,6,7,18,8,17,15,19,20,16,4
641,1,1,18,1,4,5,7,18,8,9,5,13,14,15,0,17,19,16
642,0,1,19,18,17,1,1,5,6,7,3,8,17,9,13,14,15,14,15,19,20,16
643,0,18,1,1,5,6,7,10,8,9,13,14,15,14,15,20,19,16
644,0,1,1,1,17,4,5,6,7,8,18,10,9,13,14,15,5,19,20,20,16,5
645,18,1,1,4,10,5,6,7,8,10,9,14,15,14,15,14,0,15,20,19,17,16
646,0,1,4,1,17,4,5,18,6,7,17,10,13,14,18,15,20,19,16
647,0,1,1,17,1,4,6,7,1,8,7,18,13,14,15,7,20,15,19,16
648,0,1,17,1,4,5,6,7,3,10,8,9,13,14,15,14,15,19,20,16,3
649,0,1,5,6,7,8,9,10,13,17,14,15,11,14,15,14,19,18,2,20,16
650,0,1,18,1,1,1,4,13,6,7,8,9,10,12,13,18,14,15,15,14,15,20,17,18,19
651,17,1,1,13,4,5,6,18,7,8,10,9,8,13,14,15,14,15,19,18,20,16
652,0,1,4,18,17,5,6,7,8,10,18,9,13,14,15,20,10,16
653,0,1,1,4,5,6,7,8,9,10,13,14,15,14,15,14,18,15,20,17,19,16
654,0,1,1,4,17,18,5,6,18,7,18,9,10,1,13,14,15,17,14,15,4,15,20,19,16
655,0,1,18,1,4,5,10,6,18,7,10,8,9,13,14,15,14,15,19,20,16,19
656,0,1,1,4,15,5,14,6,7,8,10,9,17,18,15,19,20
657,0,18,1,1,18,13,4,5,6,6,7,17,8,18,9,13,10,13,9,15,15,15,20,19,16
658,0,1,4,5,6,17,18,10,8,18,9,13,17,14,15,14,15,19,16
659,0,1,1,1,4,5,6,7,10,8,18,9,13,0,14,9,15,5,14,15,17,18,19,20
660,0,1,4,5,6,8,9,13,18,14,17,15,18,14,14,15,19,20,16
661,0,1,4,5,6,7,10,8,9,10,13,18,14,15,18,19,13,16
662,1,4,5,6,7,8,10,9,13,14,11,14,15,14,15,20,14,17,18,19,16
663,0,18,1,1,1,18,18,1,4,17,5,6,7,8,10,9,13,14,15,19,20,16,9
664,0,18,1,1,1,4,5,6,13,7,8,10,9,18,17,13,14,15,14,15,16,14,15,20,19,16
665,0,1,18,4,5,6,18,7,8,9,10,13,18,16,15,17,19,20
666,0,18,1,4,5,6,10,7,8,10,15,9,17,13,14,5,15,14,15,19,16,0
667,0,1,1,4,6,18,18,8,16,9,10,18,15,13,14,8,15,14,15,19,20
668,18,3,5,6,7,10,5,17,9,8,13,14,15,14,15,20,19,16,15
669,0,1,18,1,1,4,18,6,7,8,17,10,13,14,15,14,15,1,14,20,19,16
670,0,13,1,4,6,7,18,5,18,8,10,9,13,14,15,14,19,20,17,15,16
671,0,1,1,1,4,5,6,10,8,9,17,13,14,19,14,15,18,17,20,19,16
672,0,18,1,1,1,4,5,18,6,17,7,8,20,10,9,13,14,18,15,20,19,16
673,0,17,1,18,1,4,6,7,10,9,13,14,18,15,14,15,19,20,16
674,0,1,4,5,18,6,7,10,2,17,18,4,8,9,6,18,13,14,15,14,15,20,19,16
675,0,1,4,5,6,7,10,8,9,13,14,15,17,19,20,16,16
676,0,1,4,1,1,4,19,5,6,7,8,9,10,13,14,17,15,14,18,19,20,16
677,4,5,7,6,7,8,10,9,17,13,18,14,18,15,14,15,18,14,7,15,20,19,16
678,0,1,1,4,10,5,20,6,6,18,17,7,8,9,10,13,14,15,14,19,6,19,20,16
679,0,18,1,4,5,6,7,8,10,9,17,13,14,15,14,15,8,14,15,19,20
680,0,18,0,1,1,1,4,5,6,10,8,9,17,14,13,18,14,15,20,19,16
681,1,4,18,5,6,7,8,9,10,18,17,13,14,18,15,19,20,16
682,0,1,1,1,4,5,17,6,7,8,9,10,18,12,13,14,15,18,14,20,15,19,16
683,0,1,18,1,17,4,5,6,7,10,7,8,18,9,13,17,14,15,14,15,19,20
684,0,1,4,5,6,7,10,8,18,17,9,13,14,15,20,3,16
685,0,17,1,1,1,4,5,19,6,7,10,8,9,13,9,18,14,15,14,15,14,15,20,19,16
686,0,8,1,17,4,4,6,7,8,9,10,13,14,15,14,14,18,15,14,15,20,19,16
687,0,1,1,7,1,4,5,12,6,8,10,9,17,2,13,14,3,15,14,15,18,20,16
688,0,1,1,1,18,17,1,13,4,17,5,6,7,8,18,9,10,13,14,15,14,16,15,18,20,19,16
689,0,1,18,18,1,4,5,6,7,8,9,10,13,17,14,15,20,11,19
690,0,1,1,1,4,18,3,5,6,10,17,13,14,18,15,0,14,15,14,15,6,20,19,16
691,0,18,1,4,18,5,17,6,7,8,9,10,13,14,18,15,14,15,14,20,19
692,0,17,6,1,4,18,5,6,7,8,9,18,10,13,14,15,14,15,15,19,20,16,14
693,0,1,4,10,6,7,8,0,18,10,9,18,13,2,14,15,14,17,15,19,20,16
694,0,1,4,17,5,6,7,8,13,14,19,20,16
695,0,1,1,5,6,18,7,18,8,9,10,13,14,14,15,20,19,17,16
696,1,18,4,5,6,18,7,8,9,10,13,14,15,19,20,16
697,0,1,1,4,5,7,10,8,13,14,15,14,17,15,14,15,20,18,16
698,0,18,1,4,6,7,8,10,9,13,17,15,14,15,19,20,16
699,0,1,1,1,4,5,6,18,7,8,10,9,13,14,15,14,15,19,20,18,16
700,0,18,1,18,1,1,4,5,6,7,8,9,18,10,13,14,15,14,15,19,20,16
701,0,1,18,4,18,17,5,6,7,10,8,9,13,14,15,14,15,14,15,18,19,20,16
702,0,18,1,1,4,5,6,17,7,8,9,10,13,14,15,14,15,14,15,20,19,16
703,1,4,6,18,18,7,8,9,18,13,14,15,19,20,17,16
704,0,1,18,1,4,5,6,7,8,9,10,14,15,17,18,20,19,16
705,0,1,1,4,6,7,10,8,18,9,13,14,15,18,19,18,20,16
706,0,1,18,1,4,5,6,7,17,8,9,18,10,13,18,15,14,15,14,15,20,19,16
707,0,17,1,1,1,4,5,6,7,8,9,10,18,13,14,15,14,15,20,19,16
708,0,1,4,5,6,7,18,10,8,9,13,14,18,15,14,15,19,17,20,16
709,0,18,18,1,1,1,18,4,17,5,6,7,9,10,13,14,15,14,15,14,20,19,16
710,0,1,4,18,5,18,7,17,10,9,13,14,15,14,15,19,20,16
711,0,1,1,4,5,18,6,7,10,8,9,13,14,15,17,14,14,15,20,16
712,0,17,18,4,5,6,7,8,10,9,13,14,18,15,18,14,15,14,15,20,19,16
713,0,1,1,1,4,5,6,7,8,10,9,13,14,14,18,15,20,16
714,0,1,1,4,18,17,5,6,7,8,10,9,13,18,15,14,15,18,14,15,20,19,16
715,0,18,1,5,6,7,9,13,14,15,17,14,15,20,16
716,0,1,4,7,18,10,18,8,17,9,13,14,15,18,14,15,14,15,20,19,16
717,0,1,1,4,5,6,7,8,9,17,13,18,14,15,18,19,20,16
718,0,18,1,4,17,18,6,18,7,10,9,13,14,15,14,15,20,16
719,0,18,1,1,1,4,5,6,7,18,8,10,14,18,15,15,17,20,16
720,0,1,4,5,6,7,8,10,18,17,9,13,18,14,15,19,20
